EntrezID	SL2.5_ID
101251378	Solyc05g012630
101245553	Solyc06g073560
101257322	Solyc10g079630
101268245	Solyc11g012790
543928	Solyc09g007870
101256092	Solyc06g009010
101247428	Solyc05g053510
101266706	Solyc12g097080
101261696	Solyc03g097740
101250731	Solyc01g079800
101251192	Solyc06g068800
543669	Solyc01g011000
101246053	Solyc05g006500
101262213	Solyc05g008450
101264581	Solyc02g087310
101252622	Solyc09g008600
101255771	Solyc03g045060
101261982	Solyc11g010190
101258205	Solyc01g107790
101263795	Solyc12g042980
101246949	Solyc08g076580
101249955	Solyc09g005550
101268146	Solyc01g106330
104649484	Solyc10g006460
101251386	Solyc06g054030
101257108	Solyc01g090230
101265612	Solyc02g079380
101262304	Solyc04g048900
101255775	Solyc03g083360
101249769	Solyc01g107550
101251673	Solyc04g077260
101243656	Solyc10g086180
543714	Solyc04g072900
101249451	Solyc04g015450
101244430	Solyc10g078490
104647504	Solyc05g021140
543905	Solyc01g011050
100736435	Solyc07g008240
101055499	Solyc05g023760
101255681	Solyc04g011670
544167	Solyc12g044880
101255766	Solyc03g007350
101250484	Solyc03g097460
101252431	Solyc01g081210
101267415	Solyc06g073700
101248167	Solyc11g066900
101245633	Solyc03g116340
101267232	Solyc04g080620
101266998	Solyc12g008780
101245637	Solyc04g015600
101261285	Solyc02g080190
101263965	Solyc02g082450
544002	Solyc07g043420
101264389	Solyc11g011500
100191119	Solyc11g071680
101266233	Solyc06g064640
101259384	Solyc10g079080
543993	Solyc09g065540
101255455	Solyc11g013320
778262	Solyc01g104340
101256007	Solyc06g068550
101254443	Solyc11g012160
101258622	Solyc11g071560
101245194	Solyc01g020340
101246925	Solyc05g012460
101247741	Solyc08g074280
101246450	Solyc07g062300
104648136	Solyc01g081000
101249634	Solyc04g076080
101258079	Solyc07g055840
101254882	Solyc12g056830
101255506	Solyc07g008540
101244501	Solyc07g053960
101243776	Solyc12g089030
101264131	Solyc06g068050
100527966	Solyc07g006900
544297	Solyc03g007960
101244325	Solyc01g106340
101262094	Solyc03g097410
101254368	Solyc12g096500
543918	Solyc11g006000
101245861	Solyc07g062390
543750	Solyc04g076850
101260141	Solyc06g008030
101244301	Solyc07g049310
101248422	Solyc01g088690
101243645	Solyc01g108290
101267666	Solyc02g090910
101263576	Solyc11g069600
101260651	Solyc06g076760
101245160	Solyc04g082870
101251771	Solyc04g074040
101244656	Solyc04g016390
101259734	Solyc04g016390
101248209	Solyc11g072860
101260642	Solyc11g072860
544081	Solyc11g072860
101256941	Solyc11g072860
544080	Solyc11g072860
101262847	Solyc01g059870
101267037	Solyc07g055310
101256008	Solyc06g060560
101268269	Solyc03g111090
101252344	Solyc02g090360
101259578	Solyc09g090460
101249805	Solyc12g098910
101248576	Solyc05g015630
101263020	Solyc04g080610
101257855	Solyc04g077780
544243	Solyc03g031670
101254131	Solyc01g087670
101267636	Solyc01g008360
101260064	Solyc07g043050
104648378	Solyc07g056360
101264370	Solyc09g075480
101248565	Solyc03g114210
101249627	Solyc04g012030
543602	Solyc11g011340
100136888	Solyc02g065750
101266484	Solyc02g079300
101256911	Solyc09g005110
101250294	Solyc04g015360
101262450	Solyc01g044360
101254066	Solyc12g044940
101247310	Solyc04g008810
101258941	Solyc04g008330
101254497	Solyc06g050110
101254575	Solyc03g083430
101264555	Solyc09g083100
101244357	Solyc03g121480
101245288	Solyc09g064450
101244055	Solyc03g007030
101249280	Solyc07g016000
101267503	Solyc12g099260
101248780	Solyc05g050510
100620057	Solyc02g064960
101250621	Solyc09g007550
101261514	Solyc04g080770
101264345	Solyc07g042030
101248895	Solyc07g063350
101266956	Solyc07g053520
101251201	Solyc07g043100
544256	Solyc11g032100
543564	Solyc04g073990
101267829	Solyc08g006510
101259990	Solyc01g108090
101244236	Solyc01g111690
101268239	Solyc10g083890
101263563	Solyc02g085100
101268521	Solyc01g109770
101258049	Solyc12g099650
101252524	Solyc01g089870
101259914	Solyc03g006450
101248137	Solyc01g088660
101255360	Solyc02g065620
101251626	Solyc01g102830
101246479	Solyc01g105000
101255042	Solyc02g021050
101266884	Solyc10g085910
101247934	Solyc07g053830
101250165	Solyc01g104770
101253079	Solyc04g056580
101260235	Solyc06g050310
101257379	Solyc06g054670
101268621	Solyc10g018560
101259775	Solyc08g068320
101258334	Solyc12g005070
101267557	Solyc09g075320
101255117	Solyc07g047800
101268880	Solyc07g008010
101264528	Solyc06g071690
101244446	Solyc02g076780
101263769	Solyc10g055710
101244022	Solyc08g076920
544204	Solyc04g078840
101256104	Solyc07g041500
101255778	Solyc03g119920
101259852	Solyc06g066120
101244482	Solyc04g071510
101248465	Solyc03g097990
101264421	Solyc05g012130
101267641	Solyc09g031780
101260136	Solyc05g005880
101258500	Solyc10g038080
101249287	Solyc08g082700
543790	Solyc06g062560
101248059	Solyc10g080920
101248824	Solyc02g005290
101257915	Solyc02g091410
101246476	Solyc10g007990
101252997	Solyc06g060720
101256997	Solyc08g081850
101248135	Solyc01g080750
101253049	Solyc02g067930
101257150	Solyc03g082470
101244237	Solyc01g095620
101251823	Solyc10g006660
101265483	Solyc10g007100
101248519	Solyc09g092240
101267922	Solyc08g075760
101252482	Solyc04g074080
101261082	Solyc02g091290
101255365	Solyc03g005220
101055582	Solyc11g012710
543808	Solyc08g079430
101253609	Solyc08g082480
101264667	Solyc09g057670
101253797	Solyc06g071640
101260602	Solyc02g063020
101246563	Solyc01g080000
101243827	Solyc01g093990
101254863	Solyc02g071250
101260056	Solyc06g054120
101252391	Solyc05g014030
101244117	Solyc09g065830
101265940	Solyc07g066060
100529135	Solyc04g009800
101245408	Solyc01g110010
101264361	Solyc09g007100
101055574	Solyc07g018270
544161	Solyc11g069040
101265022	Solyc05g009800
101245368	Solyc06g076340
101245066	Solyc06g053400
101259713	Solyc12g010930
101262882	Solyc12g010930
101246764	Solyc12g010930
101268775	Solyc12g010930
101246598	Solyc03g005980
101245533	Solyc12g095800
101258237	Solyc12g056480
101263913	Solyc06g036070
101247863	Solyc10g007940
101244730	Solyc02g084770
101247017	Solyc05g010180
101258876	Solyc07g043150
543857	Solyc09g066010
543864	Solyc03g062940
101250310	Solyc06g076040
101246787	Solyc02g070520
101256121	Solyc01g081150
101262678	Solyc11g011450
544268	Solyc06g073090
101251020	Solyc01g022750
101263114	Solyc05g007300
101243899	Solyc06g065690
101255721	Solyc08g077850
101247532	Solyc06g051200
101259279	Solyc01g005210
101255773	Solyc03g059030
101263777	Solyc11g011480
101268562	Solyc04g014470
101251643	Solyc11g020590
101248341	Solyc02g005210
101263292	Solyc03g071850
101248114	Solyc06g062850
101262405	Solyc03g120190
101266907	Solyc03g026150
100037492	Solyc02g083270
101248918	Solyc09g091100
101257290	Solyc08g074760
101245998	Solyc10g076410
101266620	Solyc03g112310
101248107	Solyc06g011280
543771	Solyc06g008820
101267438	Solyc09g015070
101243659	Solyc02g087210
101247963	Solyc10g006470
101254008	Solyc07g052350
101243751	Solyc10g050900
101247050	Solyc08g080270
101258384	Solyc07g017400
101248827	Solyc02g090510
101247668	Solyc10g018060
101264154	Solyc01g088150
101246719	Solyc05g056300
101249671	Solyc08g078950
101252846	Solyc11g069180
101249208	Solyc09g075020
101267896	Solyc06g008340
101252422	Solyc09g014300
101249632	Solyc04g071710
101258480	Solyc09g011930
101268356	Solyc03g026080
101245648	Solyc05g013710
101259024	Solyc11g065470
101253907	Solyc06g069850
101254970	Solyc02g085930
101248209	Solyc11g072860
101260642	Solyc11g072860
544081	Solyc11g072860
101256941	Solyc11g072860
544080	Solyc11g072860
544104	Solyc04g040190
101252162	Solyc12g096580
101251551	Solyc12g010500
544201	Solyc09g011920
101266283	Solyc02g092210
101257584	Solyc07g063040
101247663	Solyc09g092150
101244675	Solyc06g065640
101265507	Solyc11g069710
101250600	Solyc05g054070
101264004	Solyc04g082630
101258028	Solyc11g039910
101256105	Solyc07g051860
101264419	Solyc04g079420
778289	Solyc05g023800
101268628	Solyc02g027080
101266426	Solyc06g083680
101254198	Solyc04g082260
101259078	Solyc01g091650
101246360	Solyc07g049230
543695	Solyc01g100510
100134880	Solyc05g010420
101254945	Solyc01g100760
101248333	Solyc09g098220
101265531	Solyc04g009150
101249577	Solyc01g079750
101248942	Solyc11g070030
101257146	Solyc03g025420
101246217	Solyc12g006990
101249026	Solyc10g005830
544187	Solyc09g075210
101256267	Solyc03g095760
100191134	Solyc07g062280
101264752	Solyc09g010440
101268196	Solyc07g009160
101257805	Solyc01g066590
101267788	Solyc12g100310
101260836	Solyc07g054430
543890	Solyc02g091490
101244529	Solyc09g097820
101246379	Solyc01g094880
101259430	Solyc04g007000
101243947	Solyc11g005700
101268622	Solyc01g110490
101255328	Solyc09g008480
100037495	Solyc10g077110
101260963	Solyc01g010150
101244560	Solyc03g078000
543680	Solyc01g096810
101253117	Solyc01g028810
101263316	Solyc05g025900
101255184	Solyc03g119360
101265900	Solyc12g008740
101268131	Solyc01g006310
101249198	Solyc08g078880
101244142	Solyc11g010500
101262682	Solyc02g067530
101252946	Solyc11g012110
101251372	Solyc04g009820
101263844	Solyc01g081520
101259045	Solyc05g011820
101249508	Solyc10g085100
543901	Solyc08g076470
101258239	Solyc03g098470
101264906	Solyc03g093430
101252978	Solyc04g049790
101256287	Solyc05g051520
101266867	Solyc01g091900
101260137	Solyc05g008370
101246906	Solyc03g121370
101245639	Solyc04g008860
101265820	Solyc04g082690
101265240	Solyc05g055500
101265195	Solyc11g005970
101245574	Solyc08g078010
101263011	Solyc03g120110
101259725	Solyc12g098490
101256286	Solyc05g054810
101246340	Solyc04g064860
101257261	Solyc05g009500
101247511	Solyc03g112040
101253030	Solyc01g109460
543742	Solyc05g055240
100736475	Solyc07g056350
101263491	Solyc12g014540
101264987	Solyc02g038690
101256510	Solyc01g010390
101246019	Solyc02g082390
101263959	Solyc11g005360
101258764	Solyc06g064750
101267758	Solyc11g005670
101265675	Solyc01g081600
101257939	Solyc03g098460
100191124	Solyc04g007260
101263823	Solyc06g063240
101263554	Solyc10g048010
101245334	Solyc12g044310
101253909	Solyc06g075560
101262700	Solyc12g056530
101251363	Solyc03g097030
101262913	Solyc04g079360
101250423	Solyc07g056220
101264867	Solyc01g110130
101252314	Solyc08g076660
101253156	Solyc11g067090
101253294	Solyc06g069870
101261213	Solyc03g119610
101265643	Solyc05g046300
101268276	Solyc04g079680
101248658	Solyc12g096740
101256823	Solyc02g091470
104647586	Solyc05g050780
101251328	Solyc09g082260
101262585	Solyc11g017130
101254791	Solyc05g005720
101247272	Solyc10g078590
101246758	Solyc01g088610
101259252	Solyc06g036330
101245058	Solyc05g013470
101266849	Solyc08g068720
101252869	Solyc04g009770
101256619	Solyc09g009720
101268797	Solyc09g065810
101247706	Solyc03g123560
101259193	Solyc01g080150
101255589	Solyc05g009390
101260797	Solyc03g032000
101248511	Solyc01g006450
101257447	Solyc03g082450
101267019	Solyc04g074070
101252496	Solyc06g073290
101262268	Solyc10g079170
101262032	Solyc08g023640
544249	Solyc07g005760
101244176	Solyc04g015750
101260157	Solyc07g066110
101249831	Solyc06g065790
101250010	Solyc04g008740
101264885	Solyc11g005960
101250120	Solyc05g043360
101264041	Solyc08g042080
101251011	Solyc08g005650
101257778	Solyc06g076880
101258346	Solyc12g056650
101265586	Solyc09g091960
101263403	Solyc04g051370
101250466	Solyc02g088180
101253485	Solyc05g023900
101244183	Solyc05g008860
101246089	Solyc01g094620
100736516	Solyc02g089020
101248809	Solyc01g006630
101246362	Solyc08g006640
101245601	Solyc10g084000
101250348	Solyc10g050450
101253308	Solyc01g009040
101250891	Solyc05g055000
101268693	Solyc06g069090
101268710	Solyc01g009620
101267358	Solyc10g055800
101249052	Solyc03g058190
101254819	Solyc08g076420
101246569	Solyc01g100390
101246786	Solyc02g071980
101263779	Solyc02g077600
543751	Solyc01g112280
101253700	Solyc07g021540
101264522	Solyc05g054460
778319	Solyc06g075620
101257571	Solyc06g075540
101255215	Solyc07g052290
101251928	Solyc01g099620
101255814	Solyc07g061790
101264707	Solyc12g043020
101256314	Solyc08g079820
101244648	Solyc03g097950
101268280	Solyc05g026550
101246374	Solyc09g059270
104645802	Solyc02g080350
101257772	Solyc06g007930
101263541	Solyc01g006850
101254204	Solyc05g056030
101268236	Solyc10g078440
101267016	Solyc04g045480
101246936	Solyc06g084530
101247609	Solyc04g054260
101251113	Solyc08g066620
101262771	Solyc02g078700
101246998	Solyc03g044220
101266192	Solyc12g005390
101246498	Solyc02g070530
101254562	Solyc11g067160
101253854	Solyc11g012140
101251853	Solyc03g006650
101255449	Solyc10g084830
101248282	Solyc03g120250
101255123	Solyc08g077990
100134913	Solyc06g054010
100529106	Solyc06g011350
101247969	Solyc10g050850
101244854	Solyc03g118110
101266683	Solyc02g094200
101257345	Solyc03g097210
101250962	Solyc12g009160
101267002	Solyc03g078150
101249426	Solyc02g069250
101256647	Solyc02g080430
101255483	Solyc03g115610
101255829	Solyc09g075890
101253380	Solyc05g056050
543615	Solyc11g007880
101263666	Solyc02g078640
101268133	Solyc01g009910
543769	Solyc04g082840
101260711	Solyc03g113720
101268241	Solyc02g088490
101256925	Solyc01g097970
101249747	Solyc08g076320
101257879	Solyc07g063010
101264974	Solyc09g075460
101249376	Solyc06g082360
544302	Solyc09g008280
101247132	Solyc06g062810
101247414	Solyc03g120300
101259692	Solyc10g085680
101245567	Solyc08g013850
101250635	Solyc01g107590
101243858	Solyc02g062600
101254924	Solyc08g062950
101251784	Solyc06g034000
101267091	Solyc12g005450
101266413	Solyc04g081590
101250005	Solyc03g113000
101257451	Solyc03g095840
112940024	Solyc05g006870
101263496	Solyc12g042950
101259476	Solyc09g008310
101249211	Solyc01g096800
101245945	Solyc05g013720
101250024	Solyc06g066600
101268361	Solyc03g063320
101248722	Solyc10g006030
101267903	Solyc06g061150
101247151	Solyc09g010630
101263320	Solyc05g053470
101254849	Solyc10g045240
101267793	Solyc03g116100
104644270	Solyc03g118720
101262924	Solyc06g075160
101254814	Solyc07g047790
104647318	Solyc01g068170
101246664	Solyc01g094290
101245018	Solyc11g018610
101262122	Solyc06g050510
101266552	Solyc09g008060
101248868	Solyc04g015490
101257970	Solyc06g009070
101262778	Solyc11g069570
101253063	Solyc12g005170
543948	Solyc03g097920
101268436	Solyc01g088130
101264824	Solyc05g056570
101249583	Solyc09g092430
101258773	Solyc08g081030
101248051	Solyc01g100500
101265312	Solyc12g008720
101254517	Solyc01g014840
101260355	Solyc07g006350
101267452	Solyc01g103530
101244441	Solyc11g012850
101253032	Solyc10g050160
101268253	Solyc02g064940
101256323	Solyc01g068290
101244086	Solyc06g074750
101260551	Solyc07g053310
101254283	Solyc12g056840
101262516	Solyc05g006000
101245131	Solyc03g005650
101251258	Solyc12g009190
101246988	Solyc02g064670
101250682	Solyc04g009110
104648569	Solyc07g062440
101252927	Solyc01g107660
101255537	Solyc09g092690
543744	Solyc11g005090
101254412	Solyc08g075340
101256827	Solyc11g006370
101266856	Solyc09g008050
101258702	Solyc01g107830
543740	Solyc01g006390
101250151	Solyc09g059500
101268810	Solyc01g110550
101260331	Solyc04g016360
101244309	Solyc08g076910
101265749	Solyc07g053790
101267944	Solyc10g051270
101248404	Solyc06g083440
101260194	Solyc11g010120
101263840	Solyc01g006840
101258561	Solyc05g054700
101262971	Solyc10g080510
101260673	Solyc10g005110
101268321	Solyc01g103570
101258291	Solyc08g083380
101261149	Solyc01g007140
101260683	Solyc02g087640
101254823	Solyc09g018280
101266349	Solyc07g049450
543516	Solyc07g007790
101264314	Solyc04g051340
101245755	Solyc04g074940
101245283	Solyc09g010190
101055520	Solyc06g076050
101256806	Solyc09g082710
101260623	Solyc12g098440
101250178	Solyc02g085670
101249350	Solyc04g071700
101262349	Solyc01g079220
101251546	Solyc11g072530
101264571	Solyc02g022850
101253066	Solyc03g083460
101253094	Solyc06g073260
101263894	Solyc03g111270
101253120	Solyc01g057220
544101	Solyc12g017240
101266542	Solyc08g068710
101262471	Solyc02g087550
101258639	Solyc03g114960
101251292	Solyc06g005380
101252883	Solyc05g052840
101251157	Solyc12g021280
101265512	Solyc03g007950
101262987	Solyc11g065000
101246797	Solyc12g010330
101251058	Solyc02g076910
101254407	Solyc08g008080
543706	Solyc11g012450
101250104	Solyc03g114150
101244871	Solyc05g012370
101247181	Solyc02g082090
101247880	Solyc02g083280
101246410	Solyc12g095770
101257518	Solyc10g077040
101246807	Solyc12g055990
101263172	Solyc02g037490
101245692	Solyc01g068280
101264635	Solyc06g072670
101245882	Solyc09g065920
101252563	Solyc03g095510
104649382	Solyc01g095180
101263309	Solyc11g010230
544102	Solyc11g010230
101262275	Solyc11g010230
101254197	Solyc11g010230
543774	Solyc02g062970
101260279	Solyc10g049280
101264234	Solyc08g005200
101250128	Solyc06g068970
101254297	Solyc04g071940
101255084	Solyc04g008490
101250933	Solyc01g107600
543624	Solyc12g089380
101258088	Solyc08g079730
101248893	Solyc07g043200
101262108	Solyc04g080580
101262241	Solyc09g015520
101255680	Solyc03g112690
101249763	Solyc09g072660
101255401	Solyc05g051570
101245324	Solyc11g066800
101266952	Solyc06g082750
101256736	Solyc02g080380
